38877|134616
38887|393059
38890|349388
38890|197662
38909|216505
38910|600770
38910|584872
38910|247563
38911|147073
38911|146316
38911|257442
38911|178912
38912|393059
38924|582591
38924|319294
38925|531386
38925|585943
38925|418824
38937|523223
38937|120443
38937|178912
38938|85012
38938|223467
38938|188491
38942|418824
38944|45966
38944|342497
38944|559314
38946|147073
38946|531386
38946|595462
38946|424398
38949|393059
38964|283375
38970|17863
38970|245730
38970|178912
38973|147073
38973|123601
38973|569105
38973|146316
38973|290321
38973|378550
38973|20638
38973|588661
38973|58847
38973|381270
38973|124268
38973|481363
38973|53250
38973|195244
38973|592506
38973|532850
38987|349388
38987|386887
38995|600770
38995|247563
38995|608302
38995|542244
38995|20638
38995|240866
38998|123601
38998|17863
38998|88858
39019|475026
39019|57422
39019|52650
39019|37259
39019|257442
39055|513664
39060|283375
39061|245730
39061|368829
39075|211566
39075|17863
39077|257158
39084|600770
39084|584872
39084|247563
39086|69314
39088|147073
39088|123601
39115|531386
39115|425562
39118|600770
39118|584872
39118|542244
39118|361525
39118|433099
39118|244600
39128|608302
39128|542244
39152|393059
39152|174146
39171|199481
39172|245730
39172|178912
39174|147073
39174|531386
39174|425562
39174|210543
39174|69314
39174|513628
39174|552031
39174|146316
39174|111468
39174|429826
39174|585943
39174|418824
39174|269133
39174|56224
39174|588661
39174|288787
39174|381270
39174|424785
39174|399447
39174|25296
39174|370875
39178|513664
39203|349388
39208|600770
39213|245730
39214|393059
39214|123601
39214|17863
39214|174146
39214|569105
39214|290321
39214|378550
39214|502542
39214|588661
39214|58847
39214|381270
39214|124268
39214|481363
39214|592506
39228|147073
39228|424398
39228|173264
39240|174146
39240|245730
39240|207040
39240|178912
39254|342497
39254|559314
39255|211566
39255|393059
39255|73761
39269|85012
39275|393059
39275|368829
39278|147073
39278|531386
39278|425562
39278|17863
39278|513628
39280|85012
39280|223467
39280|411039
39290|393059
39290|317570
39291|393059
39295|174146
39295|111468
39295|269133
39295|370875
39303|257158
39303|342497
39305|523223
39310|17863
39312|393059
39312|237107
39312|368829
39323|245730
39323|178912
39325|393059
39325|245730
39325|178912
39326|600770
39326|247563
39326|608302
39326|313039
39341|393059
39347|147073
39353|513664
39353|44527
39380|211566
39380|147073
39380|123601
39380|88858
39398|17863
39398|582591
39398|319294
39398|174146
39398|378550
39398|370875
39405|257158
39405|123601
39407|393059
39407|245730
39411|216505
39457|123601
39457|17863
39457|174146
39463|211566
39463|17863
39465|147073
39465|123601
39465|88858
39465|569105
39465|290321
39465|111468
39465|533243
39465|498243
39465|157804
39465|280686
39465|481363
39465|53250
39465|532850
39466|319294
39471|513664
39471|578370
39472|513664
39483|393059
39515|393059
39523|393059
39523|237107
39523|368829
39523|178912
39539|531386
39539|425562
39539|283375
39547|523223
39547|349388
39547|154265
39548|211566
39548|393059
39548|17863
39548|569105
39548|498243
39548|502542
39549|211566
39566|523223
39566|147073
39566|528438
39566|441199
39566|257442
39566|173264
39566|454552
39566|131857
39566|588661
39566|592506
39575|600770
39575|542244
39576|245730
39576|178912
39609|280686
39617|88858
39617|245730
39617|31803
39617|57691
39617|533243
39617|157804
39617|454552
39617|178912
39617|280686
39617|622158
39617|532850
39625|245730
39625|217791
39625|178912
39630|531386
39630|184751
39630|283375
39631|602548
39639|523223
39639|147073
39639|36870
39639|441199
39640|393059
39645|427139
39645|418824
39645|56224
39649|257158
39649|393059
39649|17863
39649|185292
39652|531386
39652|425562
39652|418824
39658|523223
39658|142902
39658|532565
39675|147073
39675|515910
39687|159199
39692|393059
39692|319294
39692|368829
39710|393059
39710|582591
39710|319294
39710|174146
39726|600770
39726|178912
39726|433099
39730|531386
39730|425562
39730|424398
39730|19484
39730|429826
39730|283375
39730|361525
39730|399447
39732|600770
39732|608302
39732|313039
39745|57691
39758|600770
39758|247563
39758|608302
39758|313039
39758|595462
39758|424398
39764|245730
39764|178912
39774|533243
39780|147073
39780|595462
39780|221071
39780|235175
39780|515910
39788|393059
39793|88858
39793|63923
39794|319294
39800|368829
39815|531386
39815|425562
39815|146316
39815|592435
39815|290321
39815|111468
39815|429826
39815|283375
39815|481363
39815|424785
39815|53250
39815|399447
39830|393059
39836|523223
39836|157804
39836|280686
39841|155522
39841|473974
39849|531386
39849|433099
39855|600770
39857|600770
39857|361525
39864|393059
39864|17863
39870|599530
39870|147073
39870|393059
39870|14741
39871|600770
39871|327139
39871|608302
39879|393059
39889|600770
39889|247563
39889|134616
39889|361525
39903|245730
39903|31803
39903|368829
39903|178912
39905|393059
39905|245730
39905|368829
39907|600770
39911|17863
39911|528438
39911|131857
39911|376233
39911|588661
39911|58847
39911|124268
39911|592506
39913|393059
39913|123601
39913|569105
39913|606585
39925|211628
39926|524519
39926|368829
39928|513664
39929|393059
39929|531704
39936|61453
39938|147073
39966|523223
39966|120443
39968|257158
39968|45966
39968|76308
39968|342497
39968|559314
39969|123601
39969|381270
39969|124268
39969|53250
39976|327139
39976|542244
39985|85012
39986|211566
39986|88858
39986|280686
39990|393059
39990|17863
39990|330019
39995|17863
39995|582591
39995|174146
39995|389703
39995|479089
40010|349388
40010|211628
40010|316249
40026|319294
40039|147073
40041|600770
40041|327139
40041|608302
40053|257158
40064|257158
40064|45966
40064|76308
40064|342497
40064|559314
40068|147073
40068|36870
40068|370875
40074|582591
40074|368829
40079|513628
40089|531386
40089|283375
40093|147073
40093|595462
40096|393059
40096|582591
40096|319294
40096|174146
40103|582591
40110|608302
40110|313039
40138|349388
40146|260724
40146|403831
40146|45966
40146|555644
40149|147073
40149|531386
40149|123601
40149|111468
40149|283375
40149|418824
40149|269133
40149|56224
40149|376233
40149|288787
40149|381270
40149|572153
40149|370875
40174|216505
40175|393059
40179|531386
40179|283375
40190|216505
40199|418824
40199|212024
40210|216505
40224|608302
40226|147073
40244|393059
40244|88858
40244|528438
40244|245730
40244|31803
40245|393059
40245|317570
40245|595462
40245|368829
40245|178912
40255|393059
40255|368829
40259|513664
40259|123601
40259|528438
40259|578370
40263|600770
40263|134616
40263|608302
40271|174146
40278|393059
40282|393059
40282|319294
40282|245730
40282|237107
40282|478000
40282|368829
40287|349388
40291|600770
40291|247563
40292|600770
40292|584872
40292|247563
40292|542244
40292|244600
40293|123601
40293|88858
40304|147073
40304|531386
40304|283375
40304|361525
40307|147073
40307|123601
40310|582591
40313|599530
40313|223467
40317|147073
40317|173264
40317|399447
40321|147073
40321|531386
40321|123601
40329|216505
40329|283375
40331|142902
40331|532565
40343|349388
40343|159199
40343|378770
40365|349388
40420|257158
40420|342497
40432|608302
40432|542244
40433|531386
40433|283375
40433|361525
40445|531386
40448|513664
40449|283375
40455|88366
40468|145398
40470|393059
40470|17863
40470|69314
40470|14741
40470|407584
40475|147073
40475|221071
40475|515910
40477|393059
40492|147073
40492|531386
40492|283375
40494|316249
40494|418824
40497|257158
40497|147073
40497|123601
40498|600770
40498|531386
40498|584872
40498|247563
40498|283375
40512|245730
40512|368829
40512|178912
40540|427139
40542|602548
40542|427139
40542|146316
40542|138862
40546|386887
40549|475026
40549|116439
40557|142902
40562|523223
40562|509188
40573|85012
40573|123601
40573|223467
40573|159199
40573|188491
40588|349388
40590|245730
40593|393059
40593|582591
40593|319294
40593|174146
40593|178912
40621|147073
40621|515910
40622|178912
40624|147073
40624|123601
40624|174146
40624|569105
40624|146316
40624|290321
40624|173264
40624|588661
40624|381270
40624|124268
40624|592506
40628|600770
40628|327139
40628|361525
40662|393059
40662|17863
40662|57691
40662|69314
40662|479089
40662|502542
40662|25296
40667|85012
40669|393059
40669|33053
40669|178912
40673|393059
40673|582591
40673|319294
40673|178912
40689|393059
40689|88858
40689|245730
40689|178912
40692|393059
40692|123601
40702|582591
40702|368829
40704|513664
40704|44527
40720|393059
40720|319294
40727|600770
40727|134616
40727|608302
40727|19484
40735|123601
40738|393059
40738|17863
40739|17863
40739|174146
40739|502542
40739|58847
40739|592506
40773|523223
40773|600770
40773|247563
40773|134616
40773|361525
40783|393059
40787|355257
40788|211566
40788|533243
40790|178912
40790|280686
40791|393059
40791|57691
40801|147073
40801|88858
40801|528438
40801|290321
40801|498243
40801|131857
40801|376233
40801|588661
40801|124268
40801|481363
40801|53250
40801|195244
40801|592506
40801|532850
40804|147073
40804|123601
40804|88858
40804|569105
40804|290321
40804|111468
40804|533243
40804|498243
40804|157804
40804|280686
40804|481363
40804|53250
40804|532850
40807|393059
40807|88858
40807|282882
40812|419241
40812|335964
40814|349388
40819|523223
40819|532565
40825|85012
40833|600770
40833|247563
40833|608302
40833|313039
40840|600770
40840|608302
40840|313039
40840|433099
40841|418824
40857|393059
40857|154265
40857|17863
40857|174146
40857|61453
40857|111468
40857|479089
40857|269133
40857|58847
40857|481363
40857|622158
40857|195244
40857|25296
40857|370875
40857|532850
40879|85012
40881|142902
40894|142902
40897|342497
40908|393059
40910|147073
40910|531386
40910|595462
40910|424398
40910|283375
40929|393059
40929|88858
40929|178912
40930|245730
40930|533243
40930|178912
40933|393059
40933|245730
40948|393059
40957|386887
40970|513664
40970|44527
40993|349388
40993|316249
40994|317570
40994|178912
41003|393059
41013|600770
41013|327139
41013|361525
41033|600770
41033|595462
41033|424398
41033|19484
41053|531386
41053|425562
41053|429826
41053|283375
41053|418824
41055|147073
41055|528438
41055|376233
41055|588661
41055|381270
41055|592506
41072|393059
41072|245730
41078|185292
41082|319294
41092|88858
41092|245730
41092|178912
41093|429826
41102|349388
41102|303996
41103|393059
41110|178912
41112|319294
41116|257158
41120|600770
41120|247563
41120|313039
41128|418824
41136|349388
41136|211628
41136|316249
41143|85012
41143|223467
41146|319294
41148|531386
41148|184751
41150|85012
41150|223467
41155|216505
41167|513664
41169|523223
41178|393059
41178|245730
41178|368829
41190|123601
41190|210543
41190|146316
41190|606585
41190|111468
41190|269133
41190|370875
41192|393059
41198|393059
41211|349388
41211|316249
41214|245730
41222|531386
41229|523223
41229|393059
41229|245730
41229|31803
41229|178912
41230|245730
41249|257158
41250|85012
41285|147073
41287|393059
41287|531704
41287|389703
41299|85012
41299|223467
41316|600770
41316|584872
41316|542244
41316|244600
41324|85012
41324|223467
41336|88858
41336|533243
41336|342497
41339|427139
41340|600770
41340|584872
41340|247563
41340|542244
41340|244600
41345|223467
41349|393059
41349|174146
41349|73761
41356|245730
41356|178912
41357|531386
41357|513628
41357|283375
41357|418824
41360|600770
41360|134616
41360|608302
41363|523223
41363|393059
41363|178912
41365|368829
41368|513664
41368|44527
41372|147073
41372|393059
41372|174146
41372|88858
41372|498243
41372|481363
41372|53250
41372|532850
41377|223467
41387|531386
41387|429826
41388|523223
41388|393059
41388|178912
41392|393059
41392|582591
41402|319294
41410|216505
41410|531386
41410|418824
41420|88858
41420|63923
41428|319294
41450|257158
41451|393059
41451|123601
41478|245730
41480|393059
41480|223467
41480|365536
41485|88858
41493|393059
41493|88858
41493|185292
41493|178912
41497|600770
41497|327139
41497|433099
41505|393059
41505|17863
41531|85012
41531|223467
41531|61453
41532|245730
41532|178912
41536|393059
41542|85012
41542|223467
41549|147073
41551|147073
41551|123601
41551|17863
41551|174146
41552|260724
41552|69314
41557|147073
41557|17863
41557|174146
41557|88858
41559|245730
41559|368829
41562|582591
41562|319294
41569|582591
41569|319294
41569|178912
41573|142902
41576|159199
41579|600770
41579|247563
41579|134616
41591|147073
41603|582591
41603|178912
41621|393059
41631|393059
41636|147073
41636|221071
41636|498243
41641|123601
41641|88858
41641|569105
41660|389703
41679|349388
41680|257158
41680|342497
41682|393059
41682|123601
41682|17863
41682|174146
41682|569105
41682|290321
41682|378550
41682|502542
41682|588661
41682|58847
41682|381270
41682|124268
41682|481363
41682|592506
41685|147073
41685|178912
41698|418824
41705|85012
41714|531386
41714|56224
41721|142902
41721|532565
41731|393059
41731|88858
41731|185292
41731|528438
41731|245730
41731|31803
41731|57691
41731|454552
41731|178912
41733|602548
41733|427139
41733|146316
41733|138862
41738|85012
41745|427139
41746|582591
41750|147073
41750|123601
41750|569105
41752|319294
41756|178912
41768|317570
41790|147073
41796|147073
41796|393059
41796|174146
41796|235175
41796|378550
41796|498243
41796|178912
41796|481363
41796|622158
41796|195244
41796|532850
41805|349388
41805|316249
41805|210543
41805|69314
41805|159199
41805|378770
41805|438927
41807|245730
41813|147073
41813|531386
41813|513628
41818|582591
41818|210543
41822|513664
41822|44527
41823|159199
41830|349388
41840|216505
41852|600770
41852|608302
41852|313039
41852|542244
41857|531386
41857|418824
41868|319294
41869|257158
41871|142902
41873|393059
41873|88858
41877|513664
41877|44527
41878|393059
41878|174146
41878|88858
41878|73761
41884|257158
41890|257158
41890|342497
41892|393059
41892|582591
41892|174146
41892|178912
41893|257158
41898|531386
41898|425562
41898|283375
41898|361525
41901|147073
41901|221071
41901|515910
41903|531386
41903|585943
41903|418824
41910|393059
41926|393059
41926|317570
41926|178912
41928|185292
41928|235175
41949|257158
41955|349388
41961|531386
41961|425562
41961|595462
41961|429826
41961|283375
41961|361525
41961|399447
41976|257158
41976|342497
41977|147073
41982|88858
41982|533243
41987|147073
41987|221071
41987|235175
41993|393059
41993|17863
41996|393059
41996|17863
41996|174146
41996|528438
42009|386887
42019|475026
42023|257158
42024|142902
42059|531386
42059|425562
42059|283375
42059|361525
42062|154265
42083|349388
42089|349388
42091|211566
42098|257158
42103|147073
42103|123601
42103|88858
42103|210543
42103|533243
42103|498243
42103|280686
42104|600770
42104|247563
42104|608302
42104|313039
42104|240866
42104|532850
42122|88858
42122|178912
42137|393059
42137|31803
42139|393059
42142|599530
42146|386887
42146|365536
42150|531386
42150|585943
42150|418824
42151|422597
42153|393059
42153|88858
42153|245730
42153|57691
42153|178912
42156|523223
42156|532565
42157|523223
42158|393059
42158|582591
42166|531386
42166|283375
42169|582591
42169|319294
42169|174146
42169|378550
42191|316249
42191|418824
42203|174146
42203|178912
42213|349388
42213|197662
42213|438927
42217|283375
42232|257158
42232|147073
42232|123601
42235|147073
42235|123601
42235|441199
42246|523223
42246|147073
42246|123601
42246|441199
42246|376233
42246|588661
42246|481363
42246|592506
42247|393059
42247|582591
42247|235175
42247|178912
42260|523223
42260|120443
42288|419241
42292|393059
42292|17863
42310|157804
42310|280686
42311|523223
42312|393059
42317|257158
42329|88858
42329|245730
42329|178912
42330|419241
42336|531386
42336|513628
42336|418824
42347|600770
42347|247563
42347|313039
42347|595462
42347|424398
42347|240866
42357|393059
42357|174146
42359|555644
42359|533243
42359|498243
42360|393059
42360|245730
42360|217791
42360|524519
42360|20638
42360|368829
42360|178912
42370|283375
42373|523223
42373|120443
42373|441199
42375|319294
42378|159199
42385|147073
42411|147073
42413|349388
42413|154265
42413|211628
42421|600770
42421|327139
42421|433099
42428|257158
42428|555644
42431|524519
42431|368829
42431|178912
42431|280686
42431|622158
42431|532850
42440|513664
42448|138862
42450|393059
42450|582591
42450|174146
42450|178912
42453|378550
42453|622158
42453|532850
42455|85012
42455|147073
42455|123601
42455|88858
42455|223467
42459|600770
42459|584872
42459|247563
42459|608302
42459|240866
42465|600770
42466|600770
42466|433099
42468|600770
42468|327139
42468|608302
42472|600770
42472|44527
42472|244600
42476|393059
42476|17863
42476|69314
42476|212024
42476|25296
42479|531386
42479|283375
42479|361525
42479|572153
42482|600770
42482|584872
42482|247563
42482|608302
42483|441199
42483|173264
42485|513628
42487|85012
42487|223467
42487|393074
42491|582591
42491|319294
42493|600770
42494|393059
42494|17863
42494|582591
42494|319294
42502|427139
42515|600770
42515|533243
42517|523223
42517|85012
42522|147073
42522|531386
42522|513628
42547|88858
42547|533243
42547|178912
42547|131857
42547|280686
42547|622158
42547|195244
42547|592506
42547|532850
42553|147073
42553|393059
42553|88858
42553|528438
42553|57691
42553|454552
42553|178912
42557|147073
42557|123601
42563|393059
42565|531386
42565|418824
42571|257158
42577|418824
42594|147073
42594|393059
42594|14741
42599|470702
42599|335964
42614|147073
42614|174146
42614|88858
42614|235175
42614|111468
42614|481363
42614|622158
42614|195244
42614|532850
42628|393059
42628|17863
42630|211566
42634|88858
42639|211628
42639|316249
42639|429826
42639|269133
42639|370875
42651|427139
42655|608302
42655|542244
42656|531386
42661|582591
42661|319294
42664|600770
42664|327139
42664|247563
42668|216505
42669|349388
42669|316249
42681|393059
42681|582591
42681|319294
42702|257158
42702|211566
42702|63923
42702|403831
42702|342497
42703|393059
42703|17863
42703|582591
42705|411039
42712|76308
42712|342497
42712|559314
42718|498243
42718|389703
42718|479089
42727|393059
42727|582591
42727|178912
42744|147073
42744|212024
42749|85012
42749|147073
42749|123601
42749|53250
42772|349388
42772|211628
42772|316249
42776|211566
42776|123601
42776|17863
42776|69314
42776|502542
42776|269133
42776|25296
42776|370875
42794|368829
42794|178912
42805|393059
42805|528438
42805|368829
42805|178912
42825|147073
42838|25296
42840|542244
42841|17863
42841|69314
42841|479089
42841|25296
42858|349388
42858|159199
42858|378770
42862|319294
42876|88858
42876|178912
42877|531386
42877|513628
42897|85012
42898|17863
42898|582591
42898|245399
42901|85012
42901|61453
42903|85012
42903|147073
42903|123601
42903|88858
42903|223467
42906|17863
42906|185292
42907|513628
42920|523223
42920|319294
42968|147073
42968|123601
42968|88858
42969|257158
42986|595462
42986|429826
42990|393059
42990|14741
42995|393059
42995|17863
42995|174146
42995|69314
42995|479089
42995|502542
42995|588661
42995|58847
42995|381270
42995|124268
42995|25296
42995|370875
42996|211566
42996|599530
42997|257158
43001|418824
43004|523223
43004|147073
43004|123601
43004|441199
43010|216505
43012|85012
43012|223467
43028|531386
43028|291553
43028|418824
43031|223922
43047|349388
43066|393059
43082|257158
43082|342497
43083|393059
43083|245730
43083|368829
43107|349388
43107|303996
43107|438927
43114|317570
43114|595462
43114|145398
43114|478000
43114|235175
43114|368829
43114|178912
43118|513664
43118|44527
43124|523223
43124|147073
43124|36870
43124|441199
43140|523223
43140|120443
43140|441199
43140|178912
43144|393059
43144|582591
43144|178912
43145|178912
43149|142902
43154|523223
43154|393059
43154|17863
43154|31803
43154|532565
43154|157804
43156|85012
43156|223467
43160|147073
43162|88858
43177|147073
43177|103338
43177|515910
43177|422597
43178|147073
43178|528438
43192|600770
43192|531386
43192|595462
43192|424398
43192|19484
43192|429826
43192|283375
43201|257158
43209|17863
43209|174146
43209|282882
43209|533243
43219|147073
43219|123601
43234|393059
43243|393059
43243|88858
43243|282882
43243|533243
43244|219010
43246|608302
43246|542244
43258|147073
43258|123601
43258|569105
43266|513628
43266|269133
43266|56224
43271|216505
43284|147073
43284|221071
43284|235175
43308|147073
43308|269133
43343|582591
43346|147073
43346|531386
43346|425562
43346|585943
43346|418824
43356|532565
43364|257158
43364|123601
43364|45966
43364|342497
43364|53250
43368|531386
43368|425562
43368|418824
43379|531386
43379|184751
43379|283375
43383|211566
43383|123601
43383|569105
43387|349388
43391|257158
43391|403831
43401|393059
43401|57691
43407|393059
43407|368829
43420|349388
43420|154265
43422|349388
43422|438927
43424|188491
43428|349388
43428|310434
43431|393059
43431|528438
43431|57691
43431|368829
43441|216505
43442|478000
43442|524519
43445|349388
43445|303996
43446|600770
43446|247563
43446|134616
43446|608302
43452|257158
43452|403831
43456|393059
43456|582591
43456|174146
43458|600770
43458|608302
43458|313039
43460|368829
43461|257158
43461|76308
43461|342497
43481|368829
43490|393059
43490|582591
43490|319294
43490|178912
43502|317570
43509|216505
43509|531386
43509|418824
43516|582591
43516|319294
43522|245730
43522|178912
43525|17863
43552|600770
43552|584872
43552|247563
43552|608302
43553|393059
43564|600770
43564|327139
43564|247563
43564|424398
43568|174146
43568|88858
43569|386887
43569|159199
43570|600770
43570|584872
43570|247563
43570|608302
43573|216505
43608|147073
43614|147073
43626|257158
43643|245730
43652|393059
43666|257158
43666|63923
43666|282882
43666|533243
43673|393059
43673|17863
43676|393059
43676|88858
43676|245730
43676|178912
43702|531386
43702|69314
43702|418824
43702|572153
43707|427139
43707|418824
43709|600770
43709|85012
43709|542244
43713|393059
43713|17863
43723|523223
43723|178912
43724|368829
43736|600770
43736|327139
43736|247563
43736|608302
43737|17863
43744|393059
43746|17863
43746|582591
43746|319294
43746|174146
43746|58847
43746|124268
43752|393059
43752|178912
43755|245730
43755|178912
43756|533243
43758|427139
43777|257158
43781|393059
43781|582591
43781|319294
43783|393059
43783|217791
43783|368829
43800|247563
43800|134616
43807|159199
43812|582591
43812|319294
43826|85012
43826|223467
43826|411039
43831|393059
43847|147073
43847|123601
43847|111468
43851|393059
43859|349388
43862|555644
43864|393059
43864|88858
43864|185292
43864|245730
43864|178912
43864|280686
43877|257158
43877|393059
43877|17863
43877|185292
43885|147073
43885|515910
43891|349388
43891|159199
43891|303996
43891|378770
43895|531386
43895|425562
43895|592435
43895|498243
43895|429826
43895|283375
43895|399447
43896|349388
43896|159199
43896|378770
43899|393059
43899|17863
43899|174146
43913|393059
43918|85012
43918|223467
43926|582591
43926|174146
43926|178912
43926|280686
43927|475026
43927|219010
43928|349388
43932|582591
43932|319294
43933|513628
43933|283375
43955|393059
43955|178912
43956|147073
43956|123601
43960|257158
43961|393059
43969|257158
43969|342497
43970|461660
43971|600770
43971|419241
43971|542244
43971|178912
43971|244600
43973|123601
43973|17863
43973|174146
43983|17863
43983|531704
43989|523223
43989|120443
43991|145398
44002|174146
44027|147073
44027|88858
44029|147073
44029|88858
44029|528438
44029|569105
44029|146316
44029|290321
44029|111468
44029|376233
44029|588661
44029|381270
44029|592506
44036|147073
44038|173264
44049|523223
44049|120443
44049|178912
44052|600770
44052|327139
44052|247563
44052|424398
44060|533243
44060|481363
44060|622158
44060|195244
44060|532850
44063|310434
44063|314496
44069|475026
44069|219010
44080|531704
44084|216505
44091|257158
44091|123601
44091|569105
44091|342497
44115|147073
44115|174146
44115|528438
44115|588661
44115|58847
44115|124268
44115|592506
44128|147073
44128|425562
44129|393059
44134|523223
44134|147073
44134|528438
44139|245730
44156|216505
44157|88858
44157|528438
44157|178912
44157|131857
44164|223467
44180|147073
44188|393059
44188|422597
44188|178912
44203|147073
44223|393059
44243|145398
44257|319294
44273|393059
44273|582591
44278|142902
44297|531386
44297|283375
44297|418824
44309|393059
44309|88858
44311|216505
44313|147073
44313|123601
44313|441199
44320|600770
44320|134616
44320|608302
44320|542244
44320|361525
44320|244600
44323|178912
44338|257158
44338|342497
44340|257158
44346|57422
44348|595462
44355|147073
44355|123601
44355|17863
44355|174146
44355|502542
44355|269133
44355|124268
44355|370875
44361|602548
44361|427139
44361|283375
44369|523223
44369|600770
44369|542244
44369|244600
44371|123601
44371|606585
44371|290321
44371|111468
44371|381270
44371|592506
44378|393059
44378|88858
44378|245730
44378|595462
44378|533243
44378|178912
44383|349388
44383|303996
44384|555644
44384|533243
44384|498243
44394|88858
44394|533243
44402|386887
44402|38992
44402|496246
44405|555644
44426|393059
44429|582591
44444|600770
44444|247563
44444|608302
44444|313039
44444|424398
44444|240866
44444|481363
44444|532850
44447|393059
44447|57691
44455|316249
44455|427139
44467|174146
44467|57691
44467|454552
44473|393059
44473|582591
44478|393059
44484|174146
44484|88858
44484|245730
44484|57691
44484|454552
44484|178912
44485|393059
44491|37259
44494|393059
44498|475026
44498|116439
44502|257158
44502|342497
44512|349388
44512|154265
44524|513628
44525|531386
44525|283375
44525|361525
44548|147073
44548|531386
44548|425562
44548|210543
44548|69314
44548|146316
44548|111468
44548|429826
44548|585943
44548|418824
44548|212024
44548|269133
44548|56224
44548|288787
44548|399447
44548|25296
44548|370875
44549|475026
44549|422597
44553|600770
44553|327139
44553|247563
44553|595462
44553|424398
44559|608302
44564|216505
44567|257158
44568|513664
44572|257158
44572|342497
44573|142902
44574|85012
44574|147073
44574|531386
44574|173264
44574|283375
44577|245730
44577|88366
44577|178912
44580|393059
44580|17863
44585|216505
44593|393059
44593|174146
44593|88858
44593|498243
44593|280686
44593|622158
44593|53250
44593|532850
44600|393059
44600|178912
44601|475026
44601|223922
44623|531386
44623|429826
44623|283375
44623|424785
44623|361525
44623|572153
44628|88858
44628|528438
44628|178912
44642|393059
44642|17863
44648|419241
44648|132951
44651|211566
44651|17863
44656|531386
44656|424398
44656|283375
44656|361525
44673|147073
44673|531386
44673|425562
44673|17863
44673|513628
44674|582591
44674|174146
44677|393059
44678|257158
44678|45966
44678|221469
44680|393059
44680|17863
44685|257158
44685|123601
44685|569105
44685|342497
44688|393059
44688|582591
44688|174146
44698|600770
44698|247563
44698|608302
44698|313039
44713|600770
44713|313039
44713|542244
44716|283375
44726|393059
44726|88858
44726|533243
44733|422597
44743|418824
44743|56224
44743|370875
44761|418824
44761|572153
44770|216505
44785|393059
44785|17863
44785|185292
44793|257158
44793|403831
44800|142902
44800|532565
44811|523223
44811|532565
44811|178912
44812|211566
44843|393059
44843|524519
44843|20638
44843|368829
44843|178912
44843|280686
44844|219010
44849|147073
44849|123601
44849|210543
44849|69314
44849|257442
44849|269133
44849|25296
44849|370875
44852|393059
44852|582591
44852|178912
44883|147073
44883|513628
44883|585943
44883|283375
44883|418824
44884|393059
44884|531704
44909|147073
44909|221071
44909|515910
44909|422597
44919|523223
44923|422597
44924|319294
44932|257158
44946|600770
44946|247563
44946|608302
44946|313039
44946|424398
44946|240866
44946|481363
44946|532850
44958|393059
44977|411039
44977|188491
44978|393059
44978|17863
44978|14741
44983|147073
44983|531386
44983|123601
44996|290321
44996|45966
44996|76308
44996|111468
45006|393059
45006|57691
45006|237107
45006|131857
45009|245730
45009|178912
45013|257158
45013|393059
45013|569105
45013|269133
45013|370875
45014|523223
45014|154265
45014|211628
45021|147073
45021|393059
45021|174146
45021|528438
45021|569105
45021|376233
45021|124268
45021|592506
45024|245730
45027|600770
45027|584872
45027|247563
45032|393059
45032|582591
45032|178912
45050|470702
45056|17863
45057|88858
45057|245730
45057|31803
45057|57691
45057|178912
45067|262020
45067|178912
45069|178912
45069|280686
45088|393059
45088|245730
45088|178912
45090|608302
45095|147073
45095|221071
45095|235175
45097|393059
45097|582591
45097|319294
45097|498243
45097|501795
45097|178912
45097|280686
45098|523223
45098|262020
45098|178912
45107|188491
45112|531386
45112|184751
45112|283375
45115|393059
45129|600770
45129|433099
45130|174146
45151|531386
45151|429826
45151|283375
45151|361525
45151|399447
45154|257158
45154|76308
45154|342497
45154|559314
45155|422597
45160|88858
45160|355257
45171|513664
45173|393059
45173|17863
45173|217791
45185|600770
45185|542244
45196|349388
45196|197662
45199|393059
45208|531386
45208|283375
45209|531386
45209|283375
45209|361525
45209|572153
45210|523223
45210|120443
45210|173264
45212|523223
45212|120443
45219|531386
45219|291553
45219|418824
45222|393059
45234|211566
45235|600770
45235|584872
45235|247563
45235|608302
45236|257158
45236|393059
45236|174146
45238|349388
45238|316249
45238|159199
45238|303996
45238|378770
45248|403831
45251|502542
45254|211628
45254|210543
45254|111468
45254|288787
45259|217791
45259|501795
45259|178912
45265|147073
45265|531386
45265|595462
45271|393059
45271|14741
45283|502542
45292|427139
45297|524519
45297|368829
45312|85012
45317|531386
45317|425562
45317|592435
45317|283375
45318|393059
45318|319294
45318|245730
45318|237107
45318|478000
45318|368829
45356|142902
45365|393059
45376|393059
45376|245730
45376|178912
45379|319294
45388|523223
45388|582591
45388|532565
45388|88366
45388|178912
45406|17863
45406|269133
45406|370875
45424|393059
45424|17863
45424|174146
45429|475026
45429|422597
45433|393059
45435|393059
45435|17863
45435|88858
45435|178912
45441|211566
45441|147073
45441|123601
45441|88858
45443|600770
45443|584872
45443|361525
45443|433099
45443|244600
45450|427139
45451|393059
45451|174146
45451|569105
45452|523223
45481|257158
45481|147073
45481|123601
45481|606585
45483|386887
45483|392337
45487|386887
45487|262020
45496|211566
45496|17863
45496|174146
45497|600770
45497|584872
45497|247563
45497|433099
45519|418824
45530|319294
45530|245730
45535|422597
45546|88858
45569|461660
45569|138862
45574|85012
45574|223467
45579|513664
45585|257158
45585|245730
45587|257158
45587|342497
45596|393059
45618|85012
45618|147073
45618|223467
45618|411039
45623|257158
